2.791040659,-10.72602367,0.944512546,0.971275747,1.347263336,0.509156168,165.6927338,0.33990711,184.3739319,1427798091200.00
2.908955097,-10.39801788,0.735019922,0.76174897,1.167974353,0.494495422,166.081131,0.891848803,185.395462,1427798091210.00
2.671330452,-9.921571732,0.496198297,0.594982743,0.910189211,0.435852349,165.7996521,0.895168066,186.4478607,1427798091221.00
2.372055292,-9.555258751,0.274136096,0.51159966,0.619111955,0.349414915,165.6663818,1.036020875,187.1273041,1427798091231.00
2.200869799,-9.472060204,0.161608621,0.519235432,0.323758572,0.279470861,166.0563812,1.016327143,187.7365723,1427798091241.00
2.211643934,-9.612121582,0.077811554,0.519235432,0.323758572,0.279470861,165.9194946,1.072717667,188.2416229,1427798091250.00
2.091335297,-9.95868206,-0.010175358,0.716239512,-0.128587127,0.169209674,164.6691742,0.921404243,188.6624908,1427798091261.00
1.893214941,-10.1693716,-0.025737667,0.790154219,-0.237626582,0.106901415,164.6133575,0.940196455,188.8632202,1427798091271.00
1.689707875,-10.19032097,0.10175357,0.832609355,-0.309708685,0.054061573,164.1535339,0.917345941,188.946579,1427798091281.00
1.693299174,-10.10592556,0.388459235,0.845132053,-0.393397212,0.024434609,164.0949707,1.253452897,189.0060577,1427798091290.00
0.192134693,-9.392453194,0.9295488,0.893695831,-0.673173487,0.02321288,163.7577972,2.353241682,187.7977142,1427798091320.00
0.192134693,-9.392453194,0.9295488,0.893695831,-0.673173487,0.02321288,163.7577972,2.353241682,187.7977142,1427798091320.00
-0.032321721,-9.340977669,0.644040287,0.910800099,-0.58276546,0.070554934,164.6891022,2.860821247,187.0000305,1427798091330.00
-0.216675252,-9.320028305,0.281318694,0.941648781,-0.355523586,0.106290549,164.8642578,2.452633858,186.2257385,1427798091340.00
-0.398634583,-9.396642685,-0.049679685,0.959974706,-0.100487337,0.149356559,165.1410675,2.551580906,185.3197021,1427798091351.00
-0.560841739,-9.514557838,-0.269347697,0.971581161,0.105068825,0.203418121,165.3896027,1.955555916,184.4866028,1427798091361.00
-0.591966391,-9.650428772,-0.487220049,0.98502022,0.214719132,0.25992316,165.6743622,1.832165003,183.5732422,1427798091370.00
-0.290296942,-9.856928825,-0.755370617,0.984409332,0.241902635,0.320704252,165.7941284,1.027716637,183.0661011,1427798091381.00
0.326808542,-10.02871227,-0.923563302,0.993266881,0.223882109,0.388204873,165.7719879,0.508813322,182.8636017,1427798091391.00
1.218050122,-10.05983734,-0.902015507,1.014341712,0.188451931,0.449902266,165.3437195,359.8678284,183.2833252,1427798091401.00
2.277484417,-9.938331604,-0.623689532,1.025031924,0.159130394,0.47861293,165.0418854,359.9682312,184.0456848,1427798091410.00
3.089717388,-9.749788284,-0.439934552,0.987158239,0.13072516,0.46364671,164.2993164,359.4691772,185.5540009,1427798091421.00
3.510498285,-9.788095474,-0.274136096,0.892474115,0.135001212,0.411112309,163.5610962,359.4983215,186.9671326,1427798091430.00
3.64457345,-10.0849762,-0.175973818,0.749837101,0.196698606,0.337197602,162.4018707,359.2925415,188.4271088,1427798091440.00
3.623624325,-10.56501389,-0.286107093,0.681725621,0.241291776,0.233655959,161.9328918,359.2901306,189.5919342,1427798091451.00
4.09408474,-10.93731213,-0.242412925,0.607200027,0.199142069,0.161879286,161.2290955,359.1934814,190.8720703,1427798091460.00
4.601655483,-10.94449425,-0.63206923,0.569326401,0.142942473,0.024740042,160.6630096,359.0480042,192.2806549,1427798091471.00
4.432864666,-10.92653847,-1.285686255,0.501520395,0.015577064,-0.047342058,160.1266785,358.306427,193.4181366,1427798091481.00
4.04679966,-10.80622959,-2.059612036,0.406530827,0.006414085,-0.115148097,159.3871155,357.4735413,194.2440948,1427798091490.00
3.068169594,-11.04505062,-2.929904222,0.293520749,0.127670839,-0.211359382,159.0903473,356.0522766,194.4084778,1427798091501.00
3.068169594,-11.04505062,-2.929904222,0.293520749,0.127670839,-0.211359382,159.0903473,356.0522766,194.4084778,1427798091511.00
3.068169594,-11.04505062,-2.929904222,0.293520749,0.127670839,-0.211359382,159.0903473,356.0522766,194.4084778,1427798091525.00
3.068169594,-11.04505062,-2.929904222,0.293520749,0.127670839,-0.211359382,159.0903473,356.0522766,194.4084778,1427798091531.00
-0.851737261,-13.1986351,-2.782660961,-0.541226625,0.850629866,-0.5497787,160.0280457,350.6133728,189.1982422,1427798091543.00
-0.355538964,-13.4883337,-1.690306425,-0.917825043,0.875064492,-0.43218717,160.5583801,350.5556641,187.9693909,1427798091550.00

