1.18752408,7.316680431,8.074444771,-1.263269305,-0.180510685,-0.702189624,219.7064056,30.04899025,356.2100525,1427184720646.00
1.18752408,7.316680431,8.074444771,-1.263269305,-0.180510685,-0.702189624,219.7064056,30.04899025,356.2100525,1427184720657.00
0.472256273,6.637924194,8.074444771,-1.266018271,0.015271631,-0.783434689,218.7189484,30.93659401,356.5895996,1427184720666.00
-0.230441913,6.105214119,7.378929615,-0.991128862,0.364686549,-0.630412936,217.8448639,32.54363251,357.5503235,1427184720676.00
-0.230441913,6.105214119,7.378929615,-0.991128862,0.364686549,-0.630412936,217.8448639,32.54363251,357.5503235,1427184720686.00
-0.005386954,6.61338377,5.931634903,-0.471587956,0.350025773,-0.306043476,217.3226318,33.46157074,358.2440186,1427184720697.00
-0.005386954,6.61338377,5.931634903,-0.471587956,0.350025773,-0.306043476,217.3226318,33.46157074,358.2440186,1427184720706.00
-0.244208574,6.50684166,5.014056683,0.108734012,0.015882496,-0.160046697,217.0915833,33.60424805,358.5298462,1427184720716.00
-0.244208574,6.50684166,5.014056683,0.108734012,0.015882496,-0.160046697,217.0915833,33.60424805,358.5298462,1427184720726.00
-0.215478152,6.39491272,3.8654387,0.481056392,-0.296269655,-0.065057151,218.629837,33.18860245,358.4625244,1427184720736.00
-0.215478152,6.39491272,3.8654387,0.481056392,-0.296269655,-0.065057151,218.629837,33.18860245,358.4625244,1427184720746.00
0.254982471,6.785766125,2.905363798,0.581849158,-0.331699818,0.004276057,219.8607635,32.48054504,358.179657,1427184720756.00
0.495599747,6.899490833,2.494758129,0.546113551,-0.30115658,0.029932396,220.9338226,32.10228348,358.0106812,1427184720766.00
0.506373644,6.880337238,2.145204782,0.446237057,-0.215024561,0.018631389,221.8395538,31.8068428,357.8951721,1427184720777.00
0.506373644,6.880337238,2.145204782,0.446237057,-0.215024561,0.018631389,221.8395538,31.8068428,357.8951721,1427184720786.00
0.336385339,6.624157429,2.149394512,0.263282925,-0.039095376,-0.132557765,222.3894043,31.36368942,357.8778992,1427184720797.00
0.336385339,6.624157429,2.149394512,0.263282925,-0.039095376,-0.132557765,222.3894043,31.36368942,357.8778992,1427184720806.00
0.079607204,6.228515625,2.835932016,0.151494578,-0.110872045,-0.271529615,222.912323,31.11613274,358.0557556,1427184720816.00
-0.078410104,6.128557682,3.259107113,0.117286131,-0.187841058,-0.302683741,223.1396942,31.04593468,358.1546326,1427184720826.00
-0.076015905,6.115389824,3.53384161,0.094684117,-0.240070045,-0.308181524,223.734848,31.00225639,358.2297668,1427184720837.00
-0.076015905,6.115389824,3.53384161,0.094684117,-0.240070045,-0.308181524,223.734848,31.00225639,358.2297668,1427184720846.00
0.024540568,6.382343292,3.891774893,0.075136423,-0.233655959,-0.231517926,223.9341125,30.9420948,358.3156433,1427184720856.00
0.024540568,6.382343292,3.891774893,0.075136423,-0.233655959,-0.231517926,223.9341125,30.9420948,358.3156433,1427184720866.00
-0.142454997,6.812700748,3.861248732,0.099265605,-0.107817717,-0.145080492,224.4156189,30.86351776,358.381134,1427184720876.00
-0.142454997,6.812700748,3.861248732,0.099265605,-0.107817717,-0.145080492,224.4156189,30.86351776,358.381134,1427184720886.00
-0.368108511,7.104793549,3.446453333,0.221133217,-0.025656341,-0.072998397,224.7289429,30.6419735,358.4605103,1427184720896.00
-0.368108511,7.104793549,3.446453333,0.221133217,-0.025656341,-0.072998397,224.7289429,30.6419735,358.4605103,1427184720906.00
-0.086191259,7.484873295,3.474585295,0.366213709,-0.062919118,0.056810468,225.1499176,30.23548889,358.4084167,1427184720916.00
-0.086191259,7.484873295,3.474585295,0.366213709,-0.062919118,0.056810468,225.1499176,30.23548889,358.4084167,1427184720926.00
0.441730201,8.231265068,3.68108511,0.426383942,-0.177761793,0.173180297,225.6673126,29.70632935,358.0859375,1427184720937.00
0.441730201,8.231265068,3.68108511,0.426383942,-0.177761793,0.173180297,225.6673126,29.70632935,358.0859375,1427184720946.00
0.503979445,9.181763649,3.27407074,0.432798028,-0.164628178,0.134084925,226.4737396,29.08224487,357.7167969,1427184720956.00
0.503979445,9.181763649,3.27407074,0.432798028,-0.164628178,0.134084925,226.4737396,29.08224487,357.7167969,1427184720966.00
0.386065036,9.901819229,3.857059002,0.208610475,-0.09590584,-0.012217305,226.732254,28.56643677,357.5492249,1427184720976.00
-0.229843363,9.91738224,5.479130745,-0.133779496,-0.13897185,-0.173485726,227.0747681,28.60677528,357.6240234,1427184721004.00

