0.348954886,7.712920666,4.961384296,0.439822972,0.092546083,0.101403631,159.4750061,311.0172729,2.277975559,1425547785715.00
0.06584055,7.705738068,4.788403511,0.415082932,0.077579886,0.017715093,159.8188171,310.7378235,2.320947647,1425547785725.00
-0.307654917,7.588422298,4.909909248,0.332921565,0.0580322,-0.076663591,159.8331146,310.5171204,2.440492868,1425547785735.00
-0.536301196,7.493252754,5.267243862,0.286190361,0.032070424,-0.108428583,160.3119507,310.3413696,2.579928398,1425547785745.00
-0.714070678,7.473500729,5.594650745,0.207694188,0.013744468,-0.134695783,160.8191071,310.2218628,2.739764929,1425547785755.00
-0.849343061,7.51001215,5.940612793,0.156686932,-0.025350908,-0.134084925,161.4225311,310.1470032,2.879900694,1425547785765.00
-0.833780766,7.659051418,6.35660553,0.112704635,-0.049785517,-0.112399206,161.6540833,310.1072388,2.988740206,1425547785775.00
-0.674566329,7.977479935,6.783371925,0.073609263,-0.056810468,-0.069027774,162.4069824,310.0950928,3.048443317,1425547785785.00
-0.523731649,8.390480042,7.259818077,0.076358154,-0.068111472,-0.018631389,162.89328,310.0855713,3.052368402,1425547785795.00
-0.282515794,8.681375504,7.445967197,0.143247902,-0.112093769,0.021685716,162.6364136,310.0341187,2.983256102,1425547785805.00
0.265157849,8.723274231,7.033565998,0.195171446,-0.182343274,0.035430185,162.1382446,309.933136,2.819895506,1425547785815.00
0.751180768,8.67239666,6.124367714,0.305127203,-0.215024561,0.039095376,161.8432312,309.7346191,2.605694771,1425547785825.00
0.685938776,8.712499619,5.462371349,0.335365027,-0.251065612,-0.015577064,161.5403137,309.4979553,2.423558235,1425547785836.00
0.191536129,8.822034836,5.726930618,0.194560587,-0.244346097,-0.115148097,161.1685486,309.3511353,2.350409508,1425547785845.00
-0.173579618,8.790311813,6.809109688,-0.066584311,-0.218689755,-0.193949714,161.0919342,309.4010925,2.3653934,1425547785855.00
-0.412999779,8.561066628,8.095993042,-0.280387133,-0.182037845,-0.217773467,160.9084473,309.640686,2.425726414,1425547785865.00
-0.653018534,8.277952194,8.775946617,-0.32284227,-0.139277279,-0.202807263,161.0715485,309.9421997,2.514620066,1425547785875.00
-0.553060591,8.043320656,8.639476776,-0.277332813,-0.06536258,-0.182648703,161.1737518,310.2150574,2.621170759,1425547785885.00
0.027533319,7.834426403,7.860762596,-0.110872045,-0.016798794,-0.107206851,161.5203857,310.3577881,2.660117149,1425547785896.00
0.52014029,7.614758492,6.847416878,0.062308256,0.058643065,-0.024129177,161.8935242,310.3616028,2.658932686,1425547785905.00
0.739209771,7.371747017,5.972934723,0.169820532,0.061086524,-6.11E-04,161.8946686,310.2784729,2.638512135,1425547785915.00
0.664989531,7.13891077,5.543774128,0.172569439,-0.016493361,-0.031459559,161.6643372,310.1876221,2.605051994,1425547785925.00
0.362721562,6.834248543,5.713163853,0.065668017,-0.142637029,-0.074830994,162.0126343,310.1743774,2.546512365,1425547785935.00
-0.022146367,6.521206856,6.490680695,-0.019242255,-0.260228604,-0.107817717,161.7008972,310.2463074,2.464531183,1425547785946.00
-0.209492654,6.168660641,8.243236542,-0.210443079,-0.320093393,-0.109955743,161.2095947,310.5157471,2.344272137,1425547785955.00
-0.04369418,6.230909824,8.585008621,-0.368351758,-0.316428185,-0.068416908,161.0937347,310.882019,2.183006048,1425547785965.00
0.217273802,6.35959816,8.285135269,-0.421802461,-0.241902635,0.003970624,160.8863831,311.2525024,2.000602007,1425547785975.00
0.36990416,6.6163764,7.650671482,-0.354912698,-0.118507855,0.069944069,160.3341064,311.5491943,1.840978265,1425547785985.00
0.401627332,6.953360081,7.089829922,-0.232739657,0.010995574,0.11026118,160.3220367,311.7382507,1.73653841,1425547785995.00
0.299275219,7.179013729,6.690596581,-0.126449108,0.10170906,0.112704635,160.0804749,311.8442688,1.695457816,1425547786005.00
0.025737667,7.261015415,6.458957672,-0.09285152,0.118202426,0.10598512,159.6094513,311.9193726,1.690927505,1425547786015.00
-0.284311444,7.28016901,6.268020153,-0.049480084,0.10751228,0.080634214,159.7704468,311.9627991,1.721226096,1425547786025.00
-0.551264942,7.16824007,5.955576897,-0.006719518,0.061391957,0.036651913,159.6773224,311.9751282,1.773599386,1425547786035.00
-0.650025785,7.016208172,5.622782707,0.046731193,-0.010690141,-0.004581489,159.9396057,311.9513855,1.818343878,1425547786045.00
-0.210689753,6.490082264,5.361216068,0.071776666,0.009162978,-0.009162978,161.0058441,311.7743835,1.926486254,1425547786092.00

