-1.441908002,-9.958083153,-0.020949265,0.051007248,-0.060170226,-0.095294975,155.4732819,359.7279968,172.2224731,1427442962369.00
-1.48859489,-9.983820915,-0.031124622,0.041844271,-0.056505036,-0.097127572,155.2779541,359.7485352,172.1641388,1427442962379.00
-1.482609391,-10.05026054,-0.018555064,0.036041051,-0.055588737,-0.096211277,155.2840118,359.7652283,172.1116791,1427442962388.00
-1.468244195,-10.09934139,0.070030399,0.02687807,-0.065668017,-0.086742863,155.2904968,359.8515015,172.0880432,1427442962399.00
-1.445499301,-10.11011505,0.16699557,0.024129177,-0.084910266,-0.083688542,155.2988129,359.9311523,172.0428925,1427442962409.00
-1.401805043,-10.07958889,0.253785372,0.020463986,-0.119424157,-0.081550509,155.3045044,0.126399696,172.0761871,1427442962436.00
-1.401805043,-10.07958889,0.253785372,0.020463986,-0.119424157,-0.081550509,155.3045044,0.126399696,172.0761871,1427442962436.00
-1.401805043,-10.07958889,0.253785372,0.020463986,-0.119424157,-0.081550509,155.3045044,0.126399696,172.0761871,1427442962438.00
-1.529894829,-9.988609314,0.385466486,0.025350908,-0.147523955,-0.08124508,155.337265,0.663535178,171.9868469,1427442962449.00
-1.585560083,-9.977236748,0.355538964,0.027794369,-0.138666406,-0.082466811,154.9142303,0.835428655,171.909256,1427442962458.00
-1.583165884,-9.970054626,0.315436065,0.03634648,-0.124616511,-0.084910266,154.9288788,0.900780916,171.7968597,1427442962468.00
-1.567603588,-9.981427193,0.318428814,0.043982297,-0.10598512,-0.0842994,154.9397125,1.029049993,171.7455902,1427442962478.00
-1.509544134,-9.999382973,0.277727395,0.040927973,-0.089491755,-0.077579886,154.7058563,1.071239233,171.7034454,1427442962489.00
-1.453878999,-10.03948593,0.277128845,0.05222898,-0.082466811,-0.073303826,154.7076569,1.139830947,171.7135773,1427442962498.00
-1.399410844,-10.0897646,0.288501292,0.060781091,-0.091018923,-0.072387531,154.2026672,1.191788673,171.7516327,1427442962508.00
-1.368286252,-10.1047287,0.305859268,0.060170226,-0.099265605,-0.067500606,154.199295,1.256410241,171.8079071,1427442962520.00
-1.33656311,-10.0849762,0.325611442,0.05955936,-0.112093769,-0.068111472,154.1946869,1.310316086,171.8710785,1427442962530.00
-1.323993564,-10.05026054,0.326209992,0.068416908,-0.12339478,-0.069944069,154.190155,1.420257211,171.9545441,1427442962539.00
-1.540668845,-9.998785019,0.356736064,0.08124508,-0.102014497,-0.0842994,153.9714966,1.601421118,171.9226685,1427442962573.00
-1.540668845,-9.998785019,0.356736064,0.08124508,-0.102014497,-0.0842994,153.9714966,1.601421118,171.9226685,1427442962573.00
-1.540668845,-9.998785019,0.356736064,0.08124508,-0.102014497,-0.0842994,153.9714966,1.601421118,171.9226685,1427442962573.00
-1.540668845,-9.998785019,0.356736064,0.08124508,-0.102014497,-0.0842994,153.9714966,1.601421118,171.9226685,1427442962578.00
-1.577778935,-10.00536919,0.355538964,0.0842994,-0.091018923,-0.089491755,153.5246887,1.671907783,171.8508148,1427442962589.00
